Date,Open,High,Low,Close,Adj Close,Volume
2018-08-14,7.838000,7.856000,7.700000,7.756000,6.294634,1258782
2018-08-15,7.758000,7.758000,7.456000,7.552000,6.129071,2494128
2018-08-16,7.596000,7.684000,7.548000,7.598000,6.166404,1471289
2018-08-17,7.600000,7.608000,7.486000,7.570000,6.143680,1342112
2018-08-20,7.606000,7.670000,7.570000,7.576000,6.148549,1396073
2018-08-21,7.584000,7.678000,7.562000,7.652000,6.210229,1579766
2018-08-22,7.658000,7.712000,7.622000,7.634000,6.195621,1584364
2018-08-23,7.646000,7.694000,7.540000,7.664000,6.219968,1944748
2018-08-24,7.678000,7.814000,7.648000,7.672000,6.226460,1796764
2018-08-27,7.676000,7.812000,7.664000,7.812000,6.340082,1451486
2018-08-28,7.814000,7.836000,7.734000,7.780000,6.314112,1304168
2018-08-29,7.800000,7.830000,7.760000,7.826000,6.351445,918503
2018-08-30,7.816000,7.836000,7.734000,7.752000,6.291388,1409558
2018-08-31,7.734000,7.746000,7.640000,7.664000,6.219968,1668043
2018-09-03,7.662000,7.698000,7.598000,7.606000,6.172897,1106903
2018-09-04,7.654000,7.774000,7.634000,7.774000,6.309243,2296402
2018-09-05,7.730000,7.864000,7.728000,7.792000,6.323851,2328619
2018-09-06,7.762000,7.834000,7.734000,7.768000,6.304372,1778328
2018-09-07,7.774000,7.820000,7.574000,7.628000,6.190751,3021496
2018-09-10,7.620000,7.778000,7.618000,7.698000,6.247563,1534859
2018-09-11,7.734000,7.776000,7.686000,7.746000,6.286518,1361237
2018-09-12,7.776000,7.776000,7.656000,7.706000,6.254056,2094965
2018-09-13,7.706000,7.792000,7.700000,7.746000,6.286518,896828
2018-09-14,7.764000,7.790000,7.636000,7.742000,6.283273,1230801
2018-09-17,7.730000,7.838000,7.730000,7.824000,6.349821,1322326
2018-09-18,7.830000,7.900000,7.774000,7.900000,6.411501,1642482
2018-09-19,7.928000,8.148000,7.898000,8.126000,6.594920,3147825
2018-09-20,null,null,null,null,null,null
2018-09-21,8.200000,8.248000,8.094000,8.116000,6.586804,3653863
2018-09-24,8.062000,8.132000,8.030000,8.064000,6.596390,1025631
2018-09-25,8.070000,8.246000,8.070000,8.180000,6.691278,1878375
2018-09-26,8.200000,8.242000,8.122000,8.188000,6.697822,1548702
2018-09-27,8.140000,8.168000,7.978000,8.068000,6.599661,1377142
2018-09-28,8.022000,8.036000,7.772000,7.932000,6.488413,2567166
2018-10-01,7.922000,8.120000,7.908000,8.092000,6.619294,2685751
2018-10-02,8.056000,8.162000,7.992000,8.042000,6.578393,2061202
2018-10-03,8.100000,8.180000,8.046000,8.062000,6.594753,1413677
2018-10-04,8.066000,8.286000,8.044000,8.200000,6.707638,2741845
2018-10-05,8.220000,8.220000,8.098000,8.132000,6.652013,1389875
2018-10-08,8.132000,8.152000,8.032000,8.102000,6.627474,1060704
2018-10-09,8.140000,8.232000,8.058000,8.170000,6.683098,2079351
2018-10-10,8.152000,8.192000,8.046000,8.072000,6.602933,1823582
2018-10-11,7.968000,7.982000,7.852000,7.950000,6.503137,3105282
2018-10-12,8.000000,8.028000,7.824000,7.858000,6.427880,1663288
2018-10-15,7.830000,7.924000,7.808000,7.844000,6.416429,1271456
2018-10-16,7.844000,7.912000,7.774000,7.906000,6.467144,1142613
2018-10-17,7.950000,7.960000,7.806000,7.850000,6.421337,1162582
2018-10-18,7.820000,7.878000,7.210000,7.358000,6.018878,6492125
2018-10-19,7.358000,7.502000,7.144000,7.408000,6.059777,5139130
2018-10-22,7.500000,7.560000,7.292000,7.302000,5.973071,2123728
2018-10-23,7.230000,7.268000,7.152000,7.180000,5.873273,2011995
2018-10-24,7.228000,7.230000,7.080000,7.082000,5.793109,2871441
2018-10-25,7.000000,7.214000,6.960000,7.090000,5.799654,3893604
2018-10-26,7.010000,7.018000,6.860000,6.966000,5.698221,2762822
2018-10-29,7.000000,7.172000,6.946000,7.100000,5.807833,2048078
2018-10-30,7.140000,7.260000,7.076000,7.214000,5.901085,3191770
2018-10-31,7.306000,7.400000,7.242000,7.244000,5.925626,2781111
2018-11-01,7.268000,7.412000,7.236000,7.340000,6.004154,1599296
2018-11-02,7.422000,7.462000,7.320000,7.394000,6.048326,2843562
2018-11-05,7.390000,7.474000,7.376000,7.420000,6.069595,1262146
2018-11-06,7.414000,7.422000,7.226000,7.342000,6.005790,1890230
2018-11-07,7.750000,7.750000,7.476000,7.520000,6.151395,3753285
2018-11-08,7.522000,7.558000,7.480000,7.542000,6.169390,1428203
2018-11-09,7.448000,7.560000,7.440000,7.548000,6.174299,1646760
2018-11-12,7.580000,7.580000,7.500000,7.528000,6.157939,1074062
2018-11-13,7.530000,7.622000,7.496000,7.596000,6.213564,1287423
2018-11-14,7.548000,7.588000,7.476000,7.540000,6.167755,1502399
2018-11-15,7.550000,7.626000,7.500000,7.586000,6.205384,1428151
2018-11-16,7.630000,7.718000,7.546000,7.684000,6.285548,2682391
2018-11-19,7.690000,7.790000,7.640000,7.640000,6.249555,1650932
2018-11-20,7.640000,7.658000,7.472000,7.492000,6.128491,2001581
2018-11-21,7.550000,7.564000,7.426000,7.498000,6.133399,1573868
2018-11-22,7.440000,7.482000,7.402000,7.402000,6.054872,1533918
2018-11-23,7.412000,7.468000,7.400000,7.438000,6.084318,1588778
2018-11-26,7.458000,7.628000,7.458000,7.558000,6.182480,1947480
2018-11-27,7.540000,7.604000,7.454000,7.506000,6.139943,1564528
2018-11-28,7.518000,7.550000,7.460000,7.480000,6.118674,1137802
2018-11-29,7.500000,7.560000,7.400000,7.414000,6.064687,2130918
2018-11-30,7.420000,7.440000,7.370000,7.380000,6.036874,3471904
2018-12-03,7.488000,7.534000,7.424000,7.512000,6.144851,2093851
2018-12-04,7.468000,7.522000,7.308000,7.308000,5.977978,2085611
2018-12-05,7.244000,7.364000,7.210000,7.306000,5.976342,1626296
2018-12-06,7.220000,7.248000,7.058000,7.114000,5.819285,3285425
2018-12-07,7.154000,7.218000,7.090000,7.090000,5.799654,1490015
2018-12-10,7.078000,7.162000,7.044000,7.054000,5.770205,2344235
2018-12-11,7.086000,7.194000,7.028000,7.070000,5.783292,2217701
2018-12-12,7.100000,7.252000,7.100000,7.242000,5.923990,2029056
2018-12-13,7.322000,7.400000,7.282000,7.324000,5.991066,3478675
2018-12-14,7.264000,7.342000,7.132000,7.326000,5.992702,2886024
2018-12-17,7.326000,7.370000,7.298000,7.300000,5.971434,1933848
2018-12-18,7.286000,7.358000,7.138000,7.138000,5.838917,2458252
2018-12-19,7.170000,7.266000,7.154000,7.154000,5.852005,2502536
2018-12-20,7.088000,7.172000,7.026000,7.096000,5.804561,2309344
2018-12-21,7.100000,7.136000,6.802000,6.962000,5.694949,4226527
2018-12-24,6.898000,6.958000,6.854000,6.878000,5.679095,538128
2018-12-27,6.978000,6.978000,6.702000,6.746000,5.570104,2341638
2018-12-28,6.772000,6.890000,6.772000,6.864000,5.667536,1893461
2018-12-31,6.894000,7.018000,6.856000,7.018000,5.794693,723178
2019-01-02,6.940000,7.012000,6.800000,6.980000,5.763316,1219753
2019-01-03,6.930000,7.020000,6.880000,6.942000,5.731939,2142728
2019-01-04,6.990000,7.190000,6.976000,7.158000,5.910289,1725530
2019-01-07,7.154000,7.206000,7.092000,7.154000,5.906986,2663550
2019-01-08,7.150000,7.304000,7.150000,7.236000,5.974693,2494581
2019-01-09,7.280000,7.314000,7.058000,7.082000,5.847537,1872831
2019-01-10,7.050000,7.110000,6.968000,7.000000,5.779830,1999969
2019-01-11,6.984000,7.004000,6.836000,6.844000,5.651022,2511694
2019-01-14,6.830000,6.842000,6.744000,6.808000,5.621297,1867828
2019-01-15,6.850000,6.926000,6.846000,6.878000,5.679095,1430419
2019-01-16,6.922000,7.104000,6.910000,7.098000,5.860748,3206522
2019-01-17,7.040000,7.094000,6.992000,6.992000,5.773225,1593167
2019-01-18,7.074000,7.142000,7.044000,7.114000,5.873959,3065825
2019-01-21,7.094000,7.108000,6.994000,7.040000,5.812858,1841155
2019-01-22,6.980000,7.050000,6.934000,7.022000,5.797996,2712112
2019-01-23,6.984000,7.270000,6.984000,7.176000,5.925151,2418454
2019-01-24,7.346000,7.478000,7.194000,7.274000,6.006070,4012782
2019-01-25,7.404000,7.404000,7.246000,7.300000,6.027537,2731433
2019-01-28,7.240000,7.250000,7.046000,7.046000,5.817811,2963033
2019-01-29,7.060000,7.060000,6.964000,7.022000,5.797996,2297443
2019-01-30,7.022000,7.034000,6.936000,6.974000,5.758362,1825344
2019-01-31,6.982000,7.018000,6.782000,6.808000,5.621297,3710472
2019-02-01,6.804000,6.826000,6.686000,6.734000,5.560196,4373985
2019-02-04,6.712000,6.712000,6.530000,6.590000,5.441298,3416397
2019-02-05,6.602000,6.676000,6.546000,6.630000,5.474325,3086353
2019-02-06,6.600000,6.726000,6.572000,6.726000,5.553592,2240429
2019-02-07,6.672000,6.744000,6.606000,6.606000,5.454508,2030492
2019-02-08,6.590000,6.620000,6.510000,6.550000,5.408269,2242099
2019-02-11,6.602000,6.688000,6.572000,6.654000,5.494141,1311409
2019-02-12,6.690000,6.768000,6.632000,6.740000,5.565151,1743620
2019-02-13,6.738000,6.784000,6.672000,6.702000,5.533774,2161444
2019-02-14,6.758000,6.788000,6.648000,6.654000,5.494141,2198502
2019-02-15,6.650000,6.920000,6.604000,6.912000,5.707169,3389385
2019-02-18,6.920000,6.974000,6.892000,6.916000,5.710472,1716403
2019-02-19,6.874000,6.928000,6.834000,6.928000,5.720380,1082833
2019-02-20,6.946000,6.960000,6.880000,6.944000,5.733591,1758017
2019-02-21,6.966000,6.966000,6.860000,6.934000,5.725335,1382799
2019-02-22,6.940000,6.962000,6.892000,6.902000,5.698912,1039194
2019-02-25,6.952000,7.004000,6.918000,6.950000,5.738546,2334886
2019-02-26,6.910000,7.028000,6.910000,7.000000,5.779830,961096
2019-02-27,6.966000,7.104000,6.966000,7.066000,5.834326,3020976
2019-02-28,7.048000,7.250000,7.028000,7.222000,5.963133,3006821
2019-03-01,7.250000,7.264000,7.146000,7.160000,5.911941,2863215
2019-03-04,7.202000,7.216000,7.102000,7.144000,5.898730,1396783
2019-03-05,7.150000,7.248000,7.130000,7.200000,5.944967,2120075
2019-03-06,7.200000,7.244000,7.140000,7.156000,5.908638,3118964
2019-03-07,7.162000,7.248000,6.916000,6.938000,5.728637,3622668
2019-03-08,6.910000,6.940000,6.854000,6.884000,5.684050,1748553
2019-03-11,6.936000,6.936000,6.830000,6.884000,5.684050,1403894
2019-03-12,6.900000,6.918000,6.796000,6.850000,5.655977,2455195
2019-03-13,6.864000,7.036000,6.850000,7.014000,5.791389,2774070
2019-03-14,7.014000,7.098000,6.960000,6.960000,5.746802,8351527
2019-03-15,6.980000,7.024000,6.950000,7.004000,5.783133,3092607
2019-03-18,7.024000,7.170000,7.024000,7.132000,5.888821,2438689
2019-03-19,7.136000,7.224000,7.126000,7.156000,5.908638,3729266
2019-03-20,7.136000,7.194000,7.060000,7.060000,5.829372,1643609
2019-03-21,7.010000,7.024000,6.934000,6.964000,5.750106,1652392
2019-03-22,7.030000,7.032000,6.902000,6.938000,5.728637,3840133
2019-03-25,6.920000,7.026000,6.890000,6.964000,5.750106,2490591
2019-03-26,6.908000,6.912000,6.780000,6.796000,5.692539,3731814
2019-03-27,6.796000,6.978000,6.758000,6.848000,5.736095,3537085
2019-03-28,6.832000,6.846000,6.760000,6.790000,5.687512,1457598
2019-03-29,6.818000,6.832000,6.738000,6.790000,5.687512,2198812
2019-04-01,6.820000,7.032000,6.820000,7.010000,5.871791,2548682
2019-04-02,7.018000,7.036000,6.942000,6.972000,5.839962,3381405
2019-04-03,7.034000,7.096000,7.000000,7.096000,5.943827,2269401
2019-04-04,7.090000,7.200000,7.032000,7.150000,5.989059,1879583
2019-04-05,7.150000,7.220000,7.084000,7.150000,5.989059,1994164
2019-04-08,7.156000,7.158000,7.070000,7.102000,5.948853,1050576
2019-04-09,7.090000,7.154000,7.004000,7.036000,5.893570,3045246
2019-04-10,7.032000,7.114000,6.966000,6.976000,5.843311,1867324
2019-04-11,7.004000,7.102000,6.940000,7.080000,5.930425,1759544
2019-04-12,7.054000,7.252000,6.992000,7.252000,6.074498,3418207
2019-04-15,7.250000,7.286000,7.200000,7.276000,6.094601,2460718
2019-04-16,7.276000,7.340000,7.222000,7.290000,6.106327,1676188
2019-04-17,7.300000,7.396000,7.276000,7.354000,6.159936,1681942
2019-04-18,7.330000,7.366000,7.238000,7.346000,6.153235,2170178
2019-04-23,7.346000,7.346000,7.124000,7.140000,5.980683,2818178
2019-04-24,7.160000,7.160000,6.986000,6.996000,5.860065,2049156
2019-04-25,7.078000,7.078000,6.950000,7.000000,5.863415,2724343
2019-04-26,6.980000,7.080000,6.960000,7.058000,5.911997,2459395
2019-04-29,7.024000,7.178000,7.024000,7.178000,6.012513,2659041
2019-04-30,7.108000,7.186000,7.096000,7.118000,5.962255,2421696
2019-05-02,7.100000,7.200000,7.038000,7.098000,5.945502,1891101
2019-05-03,7.130000,7.130000,6.982000,7.024000,5.883518,1914777
2019-05-06,6.900000,6.970000,6.864000,6.956000,5.826559,1123150
2019-05-07,6.942000,6.986000,6.830000,6.840000,5.729394,1465955
2019-05-08,6.820000,6.912000,6.782000,6.910000,5.788027,1774967
2019-05-09,6.848000,6.880000,6.770000,6.772000,5.672435,1595999
2019-05-10,6.814000,6.874000,6.756000,6.784000,5.682487,1172171
2019-05-13,6.780000,6.796000,6.706000,6.724000,5.632229,1364294
2019-05-14,6.750000,6.762000,6.650000,6.680000,5.595373,1368978
2019-05-15,6.700000,6.708000,6.590000,6.704000,5.615476,1340781
2019-05-16,6.690000,6.772000,6.636000,6.772000,5.672435,2163467
2019-05-17,6.740000,6.770000,6.696000,6.748000,5.652332,1346231
2019-05-20,6.714000,6.810000,6.680000,6.716000,5.625528,1437866
2019-05-21,6.724000,6.746000,6.662000,6.726000,5.633904,1144255
2019-05-22,6.668000,6.710000,6.568000,6.572000,5.504908,2243258
2019-05-23,6.560000,6.592000,6.492000,6.554000,5.489831,2241431
2019-05-24,6.560000,6.604000,6.522000,6.560000,5.494858,1375976
2019-05-27,6.600000,6.650000,6.572000,6.588000,5.518311,535573
2019-05-28,6.606000,6.624000,6.510000,6.624000,5.548466,1999706
2019-05-29,6.590000,6.612000,6.514000,6.562000,5.496532,2084279
2019-05-30,6.600000,6.656000,6.580000,6.618000,5.543440,1125640
2019-05-31,6.550000,6.580000,6.436000,6.478000,5.426172,1630093
2019-06-03,6.436000,6.436000,6.322000,6.378000,5.342409,1977596
2019-06-04,6.348000,6.510000,6.348000,6.474000,5.422821,2159362
2019-06-05,6.500000,6.526000,6.422000,6.500000,5.444600,3002027
2019-06-06,6.488000,6.586000,6.314000,6.320000,5.293826,3092320
2019-06-07,6.362000,6.414000,6.294000,6.354000,5.322306,2840043
2019-06-10,6.382000,6.456000,6.366000,6.448000,5.401043,3215243
2019-06-11,6.446000,6.494000,6.402000,6.432000,5.387640,1956842
2019-06-12,6.372000,6.424000,6.272000,6.300000,5.277073,2115161
2019-06-13,6.300000,6.334000,6.234000,6.248000,5.233517,1845429
2019-06-14,6.200000,6.224000,6.130000,6.154000,5.154779,2668849
2019-06-17,6.158000,6.236000,6.154000,6.154000,5.154779,1569115
2019-06-18,6.150000,6.152000,5.950000,6.024000,5.045887,6974684
2019-06-19,6.056000,6.106000,6.016000,6.040000,5.059289,2829327
2019-06-20,6.070000,6.094000,5.896000,5.900000,4.942021,3360276
2019-06-21,5.926000,6.034000,5.882000,5.950000,4.983902,5427806
2019-06-24,5.890000,5.980000,5.856000,5.936000,5.028539,2502485
2019-06-25,5.930000,5.930000,5.824000,5.862000,4.965852,2589556
2019-06-26,5.880000,5.948000,5.810000,5.888000,4.987877,3341264
2019-06-27,5.950000,6.004000,5.916000,5.986000,5.070896,2216508
2019-06-28,5.992000,6.058000,5.990000,6.058000,5.131888,8011745
2019-07-01,6.112000,6.256000,6.100000,6.224000,5.272511,3381492
2019-07-02,6.228000,6.260000,6.118000,6.168000,5.225072,2303499
2019-07-03,6.140000,6.282000,6.100000,6.282000,5.321644,2272448
2019-07-04,6.270000,6.392000,6.262000,6.380000,5.404663,2089627
2019-07-05,6.384000,6.460000,6.310000,6.394000,5.416523,2715744
2019-07-08,6.390000,6.416000,6.286000,6.308000,5.343671,2154900
2019-07-09,6.330000,6.350000,6.270000,6.308000,5.343671,6953393
2019-07-10,6.352000,6.404000,6.316000,6.320000,5.353836,2437586
2019-07-11,6.320000,6.388000,6.298000,6.370000,5.396191,1358616
2019-07-12,6.364000,6.462000,6.364000,6.458000,5.470739,2287034
2019-07-15,6.478000,6.506000,6.436000,6.436000,5.452102,1822739
2019-07-16,6.454000,6.576000,6.426000,6.560000,5.557147,3154288
2019-07-17,6.536000,6.540000,6.474000,6.476000,5.485988,2360365
2019-07-18,6.388000,6.458000,6.358000,6.404000,5.424994,3739281
2019-07-19,6.450000,6.480000,6.358000,6.366000,5.392804,3617367
2019-07-22,6.366000,6.390000,6.096000,6.118000,5.182716,3300395
2019-07-23,6.160000,6.294000,6.106000,6.290000,5.328421,2804567
2019-07-24,6.268000,6.302000,6.208000,6.254000,5.297925,2753868
2019-07-25,6.354000,6.456000,6.258000,6.346000,5.375861,4110182
2019-07-26,6.284000,6.308000,6.046000,6.140000,5.201353,3092661
2019-07-29,6.134000,6.182000,6.056000,6.062000,5.135278,1586933
2019-07-30,6.060000,6.074000,5.822000,5.854000,4.959074,4160114
2019-07-31,5.926000,5.964000,5.866000,5.868000,4.970934,3847140
2019-08-01,5.882000,5.962000,5.876000,5.926000,5.020068,1891922
2019-08-02,5.818000,5.894000,5.754000,5.798000,4.911635,2290056
2019-08-05,5.750000,5.928000,5.742000,5.848000,4.953992,1605025
2019-08-06,5.868000,5.882000,5.766000,5.766000,4.884527,1340291
2019-08-07,5.780000,5.820000,5.694000,5.760000,4.879445,2026896
2019-08-08,5.800000,5.838000,5.712000,5.816000,4.926884,1964341
2019-08-09,5.750000,5.784000,5.676000,5.688000,4.818453,9645410
2019-08-12,5.732000,5.732000,5.494000,5.494000,4.654109,1952468
2019-08-13,5.450000,5.538000,5.420000,5.492000,4.652415,2244818
2019-08-14,5.470000,5.480000,5.200000,5.224000,4.425385,3747273
2019-08-15,5.236000,5.340000,5.176000,5.270000,4.464354,2501226
2019-08-16,5.268000,5.442000,5.186000,5.442000,4.610059,5078731
2019-08-19,5.462000,5.530000,5.348000,5.352000,4.533817,2339843
2019-08-20,5.352000,5.388000,5.300000,5.314000,4.501627,2028564
2019-08-21,5.314000,5.370000,5.308000,5.316000,4.503322,1045444
2019-08-22,5.310000,5.466000,5.304000,5.408000,4.581256,1456701
2019-08-23,5.422000,5.442000,5.340000,5.340000,4.523653,2461925
2019-08-26,5.310000,5.396000,5.306000,5.378000,4.555843,1030924
2019-08-27,5.364000,5.412000,5.312000,5.318000,4.505014,1613448
2019-08-28,5.326000,5.350000,5.258000,5.272000,4.466048,1178085
2019-08-29,5.266000,5.380000,5.266000,5.318000,4.505014,1121413
2019-08-30,5.338000,5.358000,5.280000,5.298000,4.488073,1123964
2019-09-02,5.280000,5.312000,5.208000,5.222000,4.423692,1054676
2019-09-03,5.226000,5.248000,5.140000,5.156000,4.367781,3289722
2019-09-04,5.208000,5.264000,5.200000,5.238000,4.437245,1660021
2019-09-05,5.254000,5.540000,5.244000,5.540000,4.693077,3290573
2019-09-06,5.500000,5.568000,5.452000,5.502000,4.660886,2897360
2019-09-09,5.514000,5.632000,5.508000,5.632000,4.771013,1890597
2019-09-10,5.640000,5.870000,5.582000,5.870000,4.972629,5045754
2019-09-11,5.928000,6.046000,5.822000,5.852000,4.957381,4893696
2019-09-12,5.874000,6.024000,5.694000,5.880000,4.981100,4882045
2019-09-13,5.988000,6.118000,5.930000,6.092000,5.160691,6668137
2019-09-16,6.030000,6.066000,5.842000,5.922000,5.016679,2901000
2019-09-17,5.950000,5.950000,5.736000,5.736000,4.859114,3824215
2019-09-18,5.760000,5.794000,5.658000,5.726000,4.850643,3482707
2019-09-19,5.724000,5.986000,5.700000,5.986000,5.070896,3024126
2019-09-20,5.938000,5.986000,5.798000,5.850000,4.955687,6856158
2019-09-23,5.790000,5.792000,5.608000,5.662000,4.849246,2000851
2019-09-24,5.646000,5.720000,5.628000,5.658000,4.845819,2336994
2019-09-25,5.638000,5.664000,5.516000,5.664000,4.850958,1934770
2019-09-26,5.664000,5.684000,5.588000,5.658000,4.845819,1437169
2019-09-27,5.674000,5.800000,5.638000,5.736000,4.912622,2504559
2019-09-30,5.776000,5.882000,5.750000,5.794000,4.962297,9218028
2019-10-01,5.830000,5.894000,5.710000,5.710000,4.890355,8349042
2019-10-02,5.684000,5.734000,5.578000,5.590000,4.787580,2384214
2019-10-03,5.618000,5.618000,5.492000,5.556000,4.758462,1722951
2019-10-04,5.594000,5.594000,5.510000,5.564000,4.765313,1910687
2019-10-07,5.564000,5.604000,5.452000,5.604000,4.799571,3460859
2019-10-08,5.630000,5.640000,5.456000,5.536000,4.741332,1723775
2019-10-09,5.532000,5.602000,5.524000,5.572000,4.772164,1575392
2019-10-10,5.572000,5.810000,5.572000,5.810000,4.976001,2815681
2019-10-11,5.810000,6.014000,5.810000,6.014000,5.150717,3033443
2019-10-14,5.964000,5.968000,5.876000,5.964000,5.107895,8319080
2019-10-15,6.012000,6.086000,5.924000,6.070000,5.198678,7743488
2019-10-16,6.048000,6.174000,5.956000,6.134000,5.253492,8379255
2019-10-17,6.130000,6.280000,6.092000,6.166000,5.280898,2480596
2019-10-18,6.134000,6.226000,6.090000,6.176000,5.289463,3195930
2019-10-21,6.204000,6.516000,6.204000,6.460000,5.532696,4841781
2019-10-22,6.458000,6.502000,6.364000,6.410000,5.489873,2548759
2019-10-23,6.330000,6.406000,6.280000,6.350000,5.438486,2948461
2019-10-24,6.354000,6.420000,6.292000,6.302000,5.397376,2100160
2019-10-25,6.308000,6.348000,6.262000,6.288000,5.385386,1881373
2019-10-28,6.326000,6.350000,6.250000,6.292000,5.388812,1740898
2019-10-29,6.320000,6.350000,6.262000,6.348000,5.436773,2166217
2019-10-30,6.360000,6.362000,6.160000,6.292000,5.388812,2330608
2019-10-31,6.300000,6.320000,6.122000,6.200000,5.310018,2913719
2019-11-01,6.200000,6.306000,6.160000,6.292000,5.388812,2194920
2019-11-04,6.348000,6.458000,6.346000,6.450000,5.524131,2578001
2019-11-05,6.490000,6.516000,6.414000,6.512000,5.577231,4238409
2019-11-06,6.526000,6.596000,6.366000,6.394000,5.476170,2565651
2019-11-07,6.410000,6.564000,6.376000,6.540000,5.601212,2089190
2019-11-08,6.506000,6.506000,6.350000,6.406000,5.486448,1700109
2019-11-11,6.374000,6.448000,6.318000,6.448000,5.522419,2740575
2019-11-12,6.454000,6.520000,6.334000,6.356000,5.443624,2702184
2019-11-13,6.326000,6.326000,6.010000,6.118000,5.239789,3027280
2019-11-14,6.066000,6.112000,6.010000,6.048000,5.179837,8570248
2019-11-15,6.072000,6.138000,6.016000,6.112000,5.234650,2717086
2019-11-18,6.098000,6.170000,6.078000,6.128000,5.248353,1436776
2019-11-19,6.146000,6.240000,6.128000,6.158000,5.274047,1906972
2019-11-20,6.100000,6.148000,6.048000,6.130000,5.250066,2114006
2019-11-21,6.088000,6.174000,6.078000,6.150000,5.267196,1703105
2019-11-22,6.162000,6.296000,6.162000,6.284000,5.381960,2802883
2019-11-25,6.304000,6.408000,6.304000,6.344000,5.433347,1447589
2019-11-26,6.360000,6.360000,6.270000,6.322000,5.414505,2007919
2019-11-27,6.344000,6.448000,6.332000,6.384000,5.467606,1495663
2019-11-28,6.370000,6.390000,6.342000,6.364000,5.450477,1190831
2019-11-29,6.342000,6.412000,6.306000,6.348000,5.436773,1915828
2019-12-02,6.384000,6.492000,6.286000,6.298000,5.393950,2399969
2019-12-03,6.304000,6.332000,6.230000,6.284000,5.381960,1887240
2019-12-04,6.292000,6.450000,6.274000,6.430000,5.507002,1718716
2019-12-05,6.414000,6.496000,6.412000,6.448000,5.522419,1445863
2019-12-06,6.454000,6.546000,6.444000,6.536000,5.597786,1719427
2019-12-09,6.542000,6.566000,6.502000,6.502000,5.568666,1254744
2019-12-10,6.496000,6.502000,6.400000,6.422000,5.500151,2158415
2019-12-11,6.420000,6.524000,6.400000,6.476000,5.546400,1785209
2019-12-12,6.494000,6.756000,6.474000,6.680000,5.721116,2305587
2019-12-13,6.824000,6.860000,6.640000,6.660000,5.703987,3001902
2019-12-16,6.718000,6.746000,6.674000,6.708000,5.745097,2596978
2019-12-17,6.680000,6.694000,6.574000,6.658000,5.702274,1990173
2019-12-18,6.670000,6.686000,6.618000,6.644000,5.690284,1806735
2019-12-19,6.712000,6.712000,6.468000,6.680000,5.721116,3481270
2019-12-20,6.690000,6.832000,6.674000,6.772000,5.799911,5801866
2019-12-23,6.750000,6.756000,6.492000,6.522000,5.639763,2242976
2019-12-24,6.566000,6.596000,6.526000,6.596000,5.703753,795946
2019-12-25,6.596000,6.596000,6.596000,6.596000,5.703753,0
2019-12-27,6.572000,6.618000,6.546000,6.584000,5.693377,1372282
2019-12-30,6.592000,6.640000,6.576000,6.590000,5.698565,2051304
2019-12-31,6.550000,6.572000,6.520000,6.532000,5.648410,564270
2020-01-02,6.640000,6.716000,6.610000,6.708000,5.800603,2036822
2020-01-03,6.686000,6.686000,6.580000,6.656000,5.755637,1563464
2020-01-06,6.618000,6.700000,6.538000,6.688000,5.783308,1633922
2020-01-07,6.720000,6.744000,6.564000,6.584000,5.693377,2047249
2020-01-08,6.560000,6.608000,6.510000,6.576000,5.686459,1445961
2020-01-09,6.642000,6.650000,6.518000,6.534000,5.650139,2344960
2020-01-10,6.502000,6.536000,6.404000,6.420000,5.551561,2647357
2020-01-13,6.430000,6.434000,6.350000,6.380000,5.516972,2064232
2020-01-14,6.374000,6.378000,6.284000,6.336000,5.478924,1402306
2020-01-15,6.316000,6.330000,6.176000,6.198000,5.359591,1790383
2020-01-16,6.228000,6.272000,6.162000,6.230000,5.387262,1640716
2020-01-17,6.268000,6.342000,6.268000,6.286000,5.435688,2239407
2020-01-20,6.296000,6.298000,6.202000,6.216000,5.375156,1548604
2020-01-21,6.170000,6.230000,6.094000,6.162000,5.328461,3802741
2020-01-22,6.190000,6.190000,6.028000,6.080000,5.257552,2605507
2020-01-23,6.156000,6.336000,6.072000,6.090000,5.266200,3632878
2020-01-24,6.150000,6.198000,5.942000,5.944000,5.139949,3259807
2020-01-27,5.886000,5.950000,5.830000,5.898000,5.100173,2148315
2020-01-28,5.922000,6.042000,5.846000,5.986000,5.176269,1582756
2020-01-29,6.000000,6.040000,5.906000,5.950000,5.145137,2638171
2020-01-30,5.860000,5.966000,5.860000,5.942000,5.138220,2025368
2020-01-31,5.976000,6.004000,5.854000,5.854000,5.062124,2889030
2020-02-03,5.894000,5.914000,5.814000,5.874000,5.079418,2025633
2020-02-04,5.910000,5.990000,5.890000,5.942000,5.138220,5224257
2020-02-05,5.932000,6.090000,5.920000,6.090000,5.266200,2053848
2020-02-06,6.106000,6.240000,6.106000,6.128000,5.299060,2783223
2020-02-07,6.114000,6.152000,6.062000,6.150000,5.318084,1913599
2020-02-10,6.126000,6.178000,6.098000,6.148000,5.316354,3547000
2020-02-11,6.190000,6.208000,6.106000,6.162000,5.328461,1760697
2020-02-12,6.172000,6.314000,6.152000,6.262000,5.414934,1844756
2020-02-13,6.208000,6.296000,6.184000,6.292000,5.440875,2298469
2020-02-14,6.298000,6.334000,6.264000,6.264000,5.416663,1699741
2020-02-17,6.304000,6.322000,6.278000,6.316000,5.461629,1260867
2020-02-18,6.324000,6.340000,6.182000,6.196000,5.357861,1577627
